,Weight with Label,Pressure_2_Integral,ActTimPlst[1],Temperature_1_YMax,CycleTime,Pressure_2_YMax,ActVolCsh[1],Pressure_1_TimeatYMin,FlowPipeIn,ActTimXfr[1],ActVolXfr[1],Pressure_2_TimeatYMax,"ActTmpBrlZn[1,2]",Pressure_1_TimeatYMax,Pressure_1_YMax,Temperature_1_Integral,Pressure_1_YMin,TemperatureMaterial,Temperature_1_TimeatYMin,TemperaturePipeIn,ActPrsMachSpecMax[1],Pressure_2_TimeatYMin,Temperature_1_TimeatYMax,Pressure_2_YMin,SetTimInjCool[1],ActVolDcmpPst[1],ActVolPlst[1],trialHasPassedDropTest
1464,372.5,1748.97,2.98,123.3,11.359000000000002,680.0,22.9,5.056,74.3,0.71,40.2,1.1,219.0,1.7180000000000002,198.83223600000002,708.0,-1.787727,31.89,0.9640000000000001,16.4,1471.6,0.0,3.0,0.0,4.0,574.9,563.1,1
1465,371.0,1750.39,2.95,123.4,11.359000000000002,679.8,22.5,4.99,73.9,0.708,40.2,1.1,219.6,1.7180000000000002,199.775354,708.4,-1.8130220000000001,31.7,1.1179999999999999,16.3,1471.9,0.451,2.6,-0.6,4.0,574.9,563.1,1
1466,370.9,1748.18,2.96,123.3,11.359000000000002,676.8,22.5,5.006,73.9,0.7090000000000001,40.0,1.1,219.6,1.719,198.082073,707.6,-1.791152,31.7,1.1320000000000001,16.3,1472.5,0.033,2.7,-0.9,4.0,574.8,563.1,1
1467,371.2,1743.67,2.95,123.7,11.369000000000002,677.7,22.5,5.023,73.8,0.711,40.1,1.1,220.2,1.719,201.487767,709.7,-0.9505969999999999,31.83,1.1179999999999999,16.3,1472.5,0.033,2.7,-0.7,4.0,574.9,563.2,1
1468,371.5,1750.17,2.97,123.6,11.369000000000002,679.7,22.6,5.073,74.5,0.7090000000000001,40.1,1.1,220.2,1.735,196.70916200000002,709.7,-1.740763,31.7,1.1179999999999999,16.2,1472.1,0.484,2.9,-0.6,4.0,574.8,563.1,1
1469,371.4,1744.23,2.96,123.7,11.369000000000002,680.6,22.6,5.073,74.5,0.71,40.1,1.1,220.2,1.736,197.095072,710.1,-1.755811,31.7,1.085,16.2,1472.6,0.36700000000000005,2.9,-0.5,4.0,574.9,563.1,1
1470,371.0,1743.83,2.97,123.7,11.359000000000002,676.9,22.2,5.09,74.6,0.708,40.1,1.1,220.8,1.719,198.133791,709.3,-1.7849099999999998,31.7,1.085,16.2,1471.8,0.067,2.7,-0.9,4.0,574.9,563.1,1
1471,371.2,1744.87,2.97,123.3,11.369000000000002,681.9,22.6,5.073,74.3,0.7070000000000001,40.2,1.1,220.8,1.719,195.398131,707.7,-1.825908,31.54,1.018,16.1,1472.1,0.501,2.7,-0.9,4.0,574.9,563.1,1
1472,371.8,1745.83,2.95,123.2,11.359000000000002,678.7,22.8,5.04,63.5,0.71,40.0,1.1,220.8,1.719,197.618411,706.9,-1.7696169999999998,31.44,1.085,16.0,1472.4,0.434,2.8,-0.6,4.0,574.9,563.1,1
1473,371.2,1743.03,3.0,123.2,11.359000000000002,680.4,22.4,5.023,63.6,0.705,40.2,1.1,220.8,1.719,196.514749,707.3,-1.814041,31.7,1.085,15.9,1471.2,0.16699999999999998,2.7,-0.9,4.0,574.9,563.0,1
1474,372.3,1742.65,2.95,123.2,11.359000000000002,678.4,22.2,5.09,63.4,0.706,40.0,1.1,220.8,1.735,196.24244199999998,707.1,-1.805014,31.82,1.035,15.8,1470.8,0.0,2.9,0.0,4.0,574.9,563.1,1
1475,371.2,1745.79,2.97,123.4,11.359000000000002,679.6,21.9,5.056,60.2,0.7040000000000001,40.0,1.1,221.4,1.735,200.181872,708.0,-1.7253900000000002,31.92,1.018,15.7,1469.9,0.467,2.7,-0.6,4.0,574.9,563.1,1
1476,371.1,1756.35,2.97,123.2,11.359000000000002,682.0,22.1,5.04,59.6,0.7040000000000001,40.1,1.1,221.4,1.7180000000000002,198.95991999999998,707.2,-1.7047900000000002,31.85,1.1179999999999999,15.6,1470.3,0.0,2.8,0.0,4.0,574.9,563.1,1
1477,371.2,1740.95,2.95,123.2,11.349,676.2,22.4,5.023,63.3,0.7040000000000001,40.0,1.1,221.4,1.719,201.882721,707.4,-1.6884869999999998,31.9,1.085,15.5,1470.3,0.033,2.8,-1.0,4.0,574.9,563.1,1
1478,371.8,1747.38,2.96,123.2,11.359000000000002,678.3,21.9,5.056,62.9,0.703,40.1,1.1,221.4,1.7180000000000002,204.240565,707.5,-1.695325,31.82,1.001,15.5,1469.5,0.434,3.0,-0.6,4.0,574.9,563.1,1
1479,371.6,1746.93,3.0,123.4,11.369000000000002,675.6,21.6,5.122999999999999,63.1,0.701,40.1,1.1,221.4,1.685,207.56866499999998,708.4,-1.6827729999999999,32.08,1.001,15.5,1468.2,0.41700000000000004,2.9,-0.5,4.0,574.9,563.2,1
1480,372.7,1750.08,2.96,123.5,11.369000000000002,681.4,21.8,5.14,63.1,0.7020000000000001,40.1,1.1,221.4,1.719,206.300101,708.4,-1.682882,32.08,0.9670000000000001,15.5,1469.6,0.0,2.9,0.0,4.0,574.9,563.1,1
1481,371.5,1751.79,2.98,123.2,11.369000000000002,676.0,22.2,5.04,59.1,0.7020000000000001,40.0,1.1,221.4,1.685,208.873842,707.9,-1.636654,31.89,1.051,15.6,1468.9,0.0,2.7,0.0,4.0,574.9,563.0,1
1482,371.7,1743.55,2.97,123.2,11.359000000000002,676.5,22.2,5.122999999999999,60.2,0.703,40.0,1.1,221.4,1.702,207.908734,707.0,-1.650091,31.99,0.968,15.6,1469.5,0.484,2.7,-0.6,4.0,574.8,563.1,1
1483,371.7,1738.45,2.96,123.3,11.359000000000002,678.6,22.0,5.122999999999999,61.6,0.701,40.0,1.1,221.4,1.735,208.341307,707.9,-1.636313,32.24,1.018,15.7,1469.1,0.16699999999999998,2.6,-1.0,4.0,574.9,563.0,1
1484,370.6,1748.49,2.96,123.5,11.349,679.3,22.4,5.14,71.3,0.7040000000000001,40.0,1.1,221.4,1.719,210.282413,709.4,-0.8482040000000001,31.96,1.085,15.7,1470.0,0.0,2.8,0.0,4.0,574.9,563.2,1
1485,371.9,1751.24,2.97,123.9,11.349,677.4,22.5,5.19,72.5,0.703,40.1,1.1,221.4,1.669,214.81524100000001,712.1,-1.557784,31.84,1.051,15.8,1470.8,0.317,2.9,-0.8,4.0,574.9,563.1,1
1486,370.5,1759.26,2.96,123.8,11.369000000000002,681.7,22.7,5.19,71.8,0.705,40.0,1.1,221.4,1.7180000000000002,210.428734,711.2,-1.578989,31.85,1.1179999999999999,15.8,1471.4,0.0,2.7,0.0,4.0,574.9,563.2,1
1487,371.2,1754.66,2.97,124.0,11.359000000000002,678.3,22.4,5.156000000000001,73.6,0.703,40.2,1.1,221.4,1.685,214.831206,713.4,-1.575346,31.94,1.051,15.8,1470.1,0.0,2.8,0.0,4.0,574.9,563.1,1
1488,370.4,1751.37,2.98,123.9,11.359000000000002,677.0,22.6,5.172999999999999,73.4,0.705,40.0,1.1,221.4,1.685,210.79393100000001,712.7,-1.5981370000000001,31.83,0.985,15.9,1472.3,0.41700000000000004,2.7,-0.6,4.0,574.9,563.2,1
1489,371.2,1758.8,2.97,123.9,11.359000000000002,678.8,22.8,5.257000000000001,73.3,0.705,40.1,1.1,221.4,1.702,209.86142,711.9,-0.737797,32.08,1.051,16.0,1471.1,0.41700000000000004,2.9,-0.4,4.0,574.8,563.1,1
1490,371.1,1754.18,2.96,124.0,10.989,677.5,22.7,5.223,64.7,0.708,40.2,1.1,221.4,1.702,207.642221,712.2,-1.57124,32.02,1.018,16.1,1472.7,0.033,2.7,-1.4,4.0,574.9,563.1,1
1491,370.7,1750.45,2.95,124.2,11.009,680.1,22.6,5.14,70.1,0.705,40.2,1.1,221.4,1.719,206.87921699999998,713.4,-1.555624,31.88,0.9840000000000001,16.2,1472.0,0.033,2.8,-0.7,4.0,574.8,563.1,1
1492,371.4,1754.29,2.97,124.1,11.009,680.1,22.7,5.172999999999999,70.1,0.708,40.2,1.1,221.4,1.7180000000000002,206.611924,712.9,-1.610279,31.88,0.985,16.2,1472.9,0.451,2.7,-0.6,4.0,574.9,563.2,1
1493,370.9,1745.47,2.97,124.3,10.999,678.3,22.6,5.156000000000001,73.3,0.7070000000000001,40.1,1.1,221.4,1.702,205.973874,714.0,-1.567649,31.86,1.068,16.3,1472.2,0.017,2.8,-1.1,4.0,575.1,563.1,1
1494,371.2,1746.71,2.99,124.1,10.999,679.0,22.6,5.122999999999999,73.2,0.7070000000000001,40.1,1.1,221.4,1.736,197.561083,712.7,-1.711609,32.06,1.109,16.3,1472.8,0.0,2.8,0.0,4.0,574.8,563.1,1
1495,371.2,1744.85,2.96,124.0,10.999,681.2,22.6,5.106,73.4,0.708,40.1,1.1,221.4,1.719,203.315257,712.1,-1.648007,32.02,0.9359999999999999,16.3,1472.3,0.517,2.6,-0.5,4.0,574.8,563.1,1
1496,372.1,1745.61,2.99,123.8,10.999,679.6,22.5,5.056,72.8,0.7070000000000001,40.2,1.1,221.4,1.736,197.16308700000002,710.4,-1.7554779999999999,32.25,1.051,16.3,1472.4,0.3,2.7,-0.6,4.0,574.8,563.1,1
1497,371.1,1742.36,2.97,123.6,10.989,679.9,22.4,5.023,67.5,0.7070000000000001,40.1,1.1,221.4,1.706,201.401903,709.7,-1.6633810000000002,32.26,1.051,16.3,1472.5,0.033,2.8,-1.4,4.0,574.8,563.1,1
1498,371.5,1747.36,2.96,123.5,11.009,680.0,22.4,5.156000000000001,65.3,0.708,40.0,1.1,221.4,1.719,201.6926,708.4,-1.6583029999999999,32.29,0.884,16.3,1473.1,0.501,2.8,-0.6,4.0,574.8,563.1,1
1499,371.5,1746.69,2.98,123.4,11.349,680.0,22.4,5.106,70.2,0.7070000000000001,40.2,1.1,221.4,1.719,200.213405,708.0,-1.712659,32.05,1.051,16.2,1471.9,0.184,2.8,-0.6,4.0,574.8,563.1,1
1500,371.3,1743.72,3.0,123.6,11.349,678.9,22.4,5.056,62.0,0.7070000000000001,40.2,1.1,221.4,1.7690000000000001,194.826519,708.1,-1.743568,31.95,1.101,16.2,1472.5,0.184,2.8,-0.1,4.0,574.9,563.1,1
1501,371.2,1742.3,2.97,123.5,11.359000000000002,679.4,22.3,5.09,62.5,0.706,40.1,1.1,221.4,1.7519999999999998,197.12428400000002,708.5,-1.758234,32.06,1.085,16.2,1472.2,0.517,2.9,-0.1,4.0,575.1,563.2,1
1502,371.3,1746.75,2.97,123.6,11.349,678.2,22.7,5.006,62.9,0.708,40.1,1.1,221.4,1.735,197.120775,708.6,-1.789694,32.24,1.035,16.2,1472.6,0.451,3.0,-0.5,4.0,574.8,563.1,1
1503,371.2,1743.45,2.96,123.6,11.359000000000002,676.8,22.8,5.04,63.0,0.708,40.1,1.1,221.4,1.736,195.25655,709.5,-1.7989970000000002,32.05,1.018,16.2,1472.6,0.017,2.9,-0.9,4.0,574.8,563.1,1
1504,371.4,1734.33,2.96,123.4,11.359000000000002,677.5,22.8,4.99,63.3,0.708,40.1,1.1,221.4,1.7519999999999998,195.89015600000002,708.5,-1.745775,32.27,1.101,16.2,1473.2,0.033,2.8,-1.3,4.0,574.8,563.1,1
1505,371.7,1739.29,2.98,123.6,11.359000000000002,680.2,22.2,5.09,63.1,0.7070000000000001,40.0,1.1,221.4,1.736,197.480006,708.9,-1.761409,32.33,1.051,16.2,1472.9,0.4,2.7,-0.6,4.0,574.8,563.1,1
1506,371.6,1747.85,2.98,123.6,11.359000000000002,680.7,22.6,5.006,63.1,0.7070000000000001,40.2,1.1,221.4,1.735,196.815893,709.7,-1.758345,32.33,1.068,16.2,1472.0,0.36700000000000005,2.8,-0.5,4.0,574.8,563.1,1
1507,371.5,1748.26,2.97,123.5,10.749,680.0,22.9,5.04,63.1,0.7090000000000001,40.2,1.1,221.4,1.736,197.81717700000002,709.0,-1.750103,31.99,1.001,16.2,1473.0,0.017,2.9,-0.6,4.0,574.9,563.1,1
1520,370.2,1226.79,2.82,106.7,10.609000000000002,625.1,17.9,3.888,265.3,0.456,60.2,0.9,236.5,1.685,206.131213,594.7,-4.013892,31.37,0.868,16.8,1465.2,5.14,2.8,-0.7,4.0,574.8,563.1,1
1521,369.7,1231.94,2.84,109.9,10.599,628.3,18.1,4.038,265.1,0.457,60.1,0.9,235.9,1.702,222.794219,617.1,-3.711682,31.12,0.884,16.8,1467.4,0.25,2.6,-0.2,4.0,574.9,563.2,1
1522,369.6,1238.42,2.83,114.6,10.609000000000002,623.3,19.0,4.239,265.3,0.45799999999999996,60.3,0.9,235.9,1.719,232.410021,645.4,-3.5082940000000002,31.52,0.851,16.9,1468.9,0.267,2.7,-0.8,4.0,574.8,563.1,1
1523,369.2,1259.53,2.83,117.5,10.609000000000002,622.1,18.7,4.305,265.0,0.457,60.3,0.9,235.3,1.669,242.277048,664.5,-3.451311,31.27,0.868,17.0,1465.5,5.3229999999999995,2.6,-0.2,4.0,575.0,563.1,1
1524,369.2,1267.53,2.84,118.4,10.599,625.9,18.8,4.172,265.2,0.45799999999999996,60.1,0.9,234.7,1.619,238.07352000000003,669.7,-3.4140059999999997,31.64,0.884,17.0,1468.3,6.425,2.5,-0.6,4.0,574.8,563.1,1
1525,369.2,1264.68,2.84,118.7,10.599,623.6,19.1,4.088,265.7,0.45799999999999996,60.2,0.9,234.7,1.635,224.85818799999998,673.6,-3.267378,31.5,0.858,17.1,1466.8,6.425,2.6,-0.9,4.0,575.0,563.1,1
1526,369.0,1265.45,2.84,117.7,10.989,626.5,19.4,4.122,264.5,0.45799999999999996,60.3,0.9,234.7,1.685,220.05796800000002,669.8,-2.637453,31.54,0.818,17.2,1468.5,6.425,2.3,-2.0,4.0,574.9,563.2,1
1527,369.2,1267.85,2.86,118.2,10.599,624.7,19.7,4.088,265.0,0.46,60.0,0.9,234.7,1.652,223.560455,672.4,-2.875463,31.44,0.868,17.2,1471.0,6.425,2.4,-2.1,4.0,574.9,563.0,1
1528,369.0,1264.77,2.85,118.1,10.609000000000002,625.1,19.6,4.289,265.2,0.45899999999999996,60.2,0.9,234.1,1.702,217.281682,672.7,-2.5217509999999996,31.51,0.884,17.2,1467.2,6.425,2.5,-1.9,4.0,574.9,563.1,1
1529,369.1,1268.17,2.87,118.5,10.599,625.3,19.8,4.355,264.5,0.46,60.1,0.9,234.1,1.669,221.81723399999998,675.3,-2.368974,31.42,0.884,17.3,1470.6,6.425,2.6,-1.7,4.0,574.9,563.1,1
1530,369.0,1268.26,2.86,118.6,10.609000000000002,622.3,19.9,4.322,264.7,0.46,60.1,0.9,234.1,1.669,221.779704,676.4,-2.336721,31.54,0.884,17.3,1470.5,6.425,2.5,-1.0,4.0,574.9,563.1,1
1531,369.0,1264.35,2.87,118.6,10.599,621.6,20.1,4.322,265.0,0.46,60.2,0.9,234.1,1.685,220.369213,676.8,-2.282893,31.64,0.884,17.3,1469.6,6.425,2.6,-2.4,4.0,574.9,563.0,1
1532,369.0,1267.05,2.86,118.4,10.609000000000002,626.1,20.1,4.773,265.0,0.46,60.1,0.9,234.1,1.669,221.38064599999998,675.8,-2.257819,31.5,0.884,17.4,1471.3,6.425,2.6,-1.7,4.0,574.9,563.1,1
1533,369.1,1269.88,2.9,118.8,10.609000000000002,626.1,19.8,4.672,264.6,0.46,60.1,0.9,234.1,1.669,217.747683,677.8,-2.253022,31.41,0.884,17.6,1468.9,6.425,2.6,-1.8,4.0,574.8,563.1,1
1534,368.8,1262.74,2.89,119.1,10.609000000000002,624.7,20.1,4.756,265.4,0.461,60.1,0.9,234.1,1.685,218.964665,679.3,-2.24756,31.67,0.768,17.7,1467.5,6.425,2.7,-2.4,4.0,574.9,563.1,1
1535,368.8,1265.53,2.9,119.2,10.599,625.7,20.2,4.756,265.3,0.462,60.1,0.9,234.1,1.669,218.62342200000003,679.9,-2.228211,31.59,0.848,17.7,1468.3,6.425,2.6,-2.2,4.0,574.9,563.1,1
1536,368.9,1262.58,2.89,119.2,10.609000000000002,625.4,20.2,4.689,265.6,0.461,60.0,0.9,234.7,1.685,215.721912,679.9,-2.1991810000000003,31.56,0.818,17.8,1469.7,6.425,2.6,-2.8,4.0,574.9,563.2,1
1537,368.8,1261.65,2.9,119.4,10.609000000000002,625.4,20.5,4.756,265.1,0.461,60.3,0.9,234.7,1.685,215.63706200000001,681.0,-2.194604,31.56,0.847,17.8,1468.5,6.425,2.5,-2.2,4.0,574.9,563.1,1
1538,368.8,1267.6,2.92,119.4,10.599,626.8,20.4,4.806,265.9,0.461,60.3,0.9,235.3,1.702,214.841851,681.0,-2.205593,31.64,0.884,17.9,1468.5,6.425,2.5,-1.4,4.0,575.0,563.1,1
1539,368.8,1258.81,2.91,119.5,10.599,625.8,20.6,4.723,265.9,0.462,60.1,0.9,235.3,1.702,214.27410600000002,681.7,-2.17238,31.62,0.851,18.0,1470.1,6.425,2.5,-1.9,4.0,574.9,563.1,1
1540,368.7,1256.17,2.92,119.6,10.609000000000002,624.8,20.2,4.706,265.4,0.461,60.1,0.9,235.9,1.719,208.323197,681.8,-2.1643830000000004,31.82,0.868,18.0,1474.1,6.425,2.5,-2.0,4.0,574.9,563.1,1
1541,369.0,1257.5,2.91,119.8,10.609000000000002,627.1,20.6,4.773,265.5,0.461,60.2,0.9,235.9,1.719,211.18984300000002,683.4,-2.187837,31.73,0.858,18.1,1471.5,6.425,2.6,-1.7,4.0,575.0,563.1,1
1542,368.8,1264.38,2.92,119.8,10.599,626.0,20.6,4.739,265.3,0.462,60.2,0.9,235.9,1.706,210.669556,683.4,-2.130441,31.8,0.9009999999999999,18.1,1469.0,6.425,2.6,-1.3,4.0,574.9,563.1,1
1543,368.9,1255.66,2.91,119.7,10.619000000000002,625.2,20.5,4.672,265.7,0.462,60.1,0.9,236.5,1.735,207.903695,682.9,-2.1014459999999997,31.7,0.86,18.2,1469.9,6.425,2.7,-2.4,4.0,574.9,563.2,1
1544,369.3,1247.31,2.92,120.0,10.609000000000002,625.1,20.7,4.756,265.6,0.46299999999999997,60.1,0.9,236.5,1.719,207.431806,684.1,-2.081537,31.76,0.884,18.2,1469.0,6.425,2.7,-2.9,4.0,574.9,563.1,1
1545,370.7,1256.76,2.92,120.0,10.619000000000002,627.9,20.6,4.656000000000001,265.8,0.462,60.1,0.9,237.1,1.702,207.026467,684.5,-2.081515,31.91,0.868,18.3,1469.9,6.425,2.6,-1.9,4.0,574.9,563.1,1
1546,371.1,1258.79,2.93,120.1,10.619000000000002,627.1,20.5,4.756,264.9,0.462,60.2,0.9,237.1,1.719,207.27293799999998,685.2,-2.045512,31.84,0.884,18.4,1469.3,6.425,2.6,-2.3,4.0,574.9,563.1,1
1547,370.9,1256.96,2.92,120.2,10.609000000000002,626.4,20.6,4.739,265.6,0.46299999999999997,60.0,0.9,237.7,1.736,206.58271100000002,685.3,-1.999528,31.93,0.851,18.5,1469.1,6.425,2.6,-1.1,4.0,574.9,563.1,1
1548,369.9,1257.16,2.93,120.5,10.609000000000002,627.6,20.8,4.756,265.8,0.462,60.2,0.9,237.7,1.735,206.473282,687.5,-1.985611,31.73,0.884,18.6,1470.4,6.425,2.6,-2.1,4.0,574.9,563.1,1
1549,369.3,1256.48,2.94,120.2,10.609000000000002,626.5,20.6,4.789,265.5,0.462,60.2,0.9,237.7,1.719,207.354429,686.4,-1.9467830000000002,31.69,0.868,18.5,1471.6,6.441,2.5,-3.2,4.0,575.0,563.1,1
1550,369.3,1253.86,2.93,120.0,10.609000000000002,629.2,20.8,4.689,265.4,0.462,60.3,0.9,238.3,1.735,205.653325,686.3,-1.975875,31.93,0.851,18.5,1472.6,6.341,2.5,-0.8,4.0,575.0,563.1,1
1551,368.4,1258.42,2.94,120.7,10.609000000000002,626.5,20.8,4.739,266.0,0.462,60.3,0.9,238.3,1.735,206.444649,688.7,-1.918552,31.85,0.784,18.5,1472.3,0.0,2.7,0.0,4.0,574.9,563.1,1
1552,368.4,1252.92,2.94,120.5,10.599,627.2,20.8,4.672,266.1,0.462,60.3,0.9,238.3,1.736,204.554334,687.7,-1.913723,31.83,0.784,18.5,1469.9,6.441,2.6,-1.6,4.0,575.0,563.0,1
1553,368.2,1246.37,2.93,120.7,10.609000000000002,629.1,20.6,4.756,265.8,0.462,60.1,0.9,238.9,1.7519999999999998,203.535271,688.8,-1.911602,31.77,0.851,18.5,1471.0,6.425,2.5,-3.0,4.0,574.8,563.1,1
1554,368.4,1252.51,2.94,120.9,10.749,627.8,20.8,4.773,265.5,0.462,60.3,0.9,238.9,1.735,203.79288799999998,689.9,-1.895761,31.9,0.8340000000000001,18.6,1471.6,6.425,2.5,-2.8,4.0,574.8,563.1,1
1555,368.3,1248.83,2.94,120.9,10.749,627.5,20.6,4.739,265.5,0.462,60.1,0.9,238.9,1.7690000000000001,201.849761,689.8,-1.838623,31.85,0.884,18.7,1473.7,6.425,2.5,-1.8,4.0,575.0,563.1,1
1556,368.5,1251.58,2.94,121.3,10.749,626.4,21.2,4.739,265.1,0.46299999999999997,60.2,0.9,238.9,1.7519999999999998,202.70185800000002,691.8,-1.062106,31.8,0.851,18.7,1470.9,6.358,2.4,-1.0,4.0,574.9,563.0,1
1557,368.4,1250.47,2.93,121.1,10.749,626.5,21.3,4.723,265.6,0.46299999999999997,60.2,0.9,239.5,1.7690000000000001,202.473777,691.2,-1.85126,31.6,0.8340000000000001,18.7,1470.7,6.425,2.7,-1.2,4.0,574.8,563.2,1
1558,368.3,1253.54,2.94,121.1,10.739,628.9,21.0,4.672,265.6,0.46299999999999997,60.1,0.9,239.5,1.7519999999999998,200.989652,691.5,-1.8444479999999999,31.27,0.8340000000000001,18.7,1471.9,6.425,2.4,-1.2,4.0,574.8,563.1,1
1559,368.4,1253.92,2.94,121.1,10.739,628.5,21.2,4.789,265.3,0.46299999999999997,60.2,0.9,239.5,1.7519999999999998,206.50131000000002,691.5,-1.8001209999999999,31.51,0.86,18.8,1472.6,6.425,2.6,-2.0,4.0,574.9,563.1,1
1560,368.35,1256.63,2.95,120.7,10.739,627.5,20.9,4.756,265.3,0.46299999999999997,60.1,0.9,239.5,1.7519999999999998,201.79248700000002,689.7,-1.802413,31.51,0.851,18.8,1472.3,6.425,2.5,-1.2,4.0,574.9,563.0,1
1561,367.95,1252.3,2.93,121.3,10.739,628.0,21.0,4.823,265.3,0.46299999999999997,60.3,0.9,239.5,1.7519999999999998,206.74886,692.2,-1.028515,31.51,0.9009999999999999,18.8,1468.9,6.441,2.7,-2.9,4.0,575.0,563.0,1
1562,368.2,1254.47,2.96,121.3,10.739,630.6,20.7,4.806,265.3,0.462,60.3,0.9,240.1,1.7519999999999998,202.294705,692.9,-1.8368509999999998,31.51,0.7340000000000001,18.8,1473.3,6.425,2.6,-0.8,4.0,575.0,563.1,1
1563,369.7,1247.24,2.94,121.5,10.739,627.6,20.7,4.823,265.3,0.462,60.2,0.9,240.1,1.7519999999999998,199.171285,693.7,-1.803221,31.51,0.884,18.8,1471.2,6.425,2.3,-1.9,4.0,574.8,563.1,1
1564,368.9,1249.38,2.95,121.5,10.739,629.4,21.1,4.8389999999999995,265.3,0.46299999999999997,60.1,0.9,240.1,1.7519999999999998,201.88494599999999,693.8,-1.8555810000000001,31.51,0.851,18.8,1470.7,6.425,2.7,-2.2,4.0,574.8,563.1,1
1565,368.6,1249.73,2.94,121.6,10.739,626.8,21.0,4.739,265.3,0.46299999999999997,60.1,0.9,240.1,1.7519999999999998,202.22651499999998,694.1,-1.8823889999999999,31.51,0.8009999999999999,18.8,1473.8,6.425,2.5,-1.2,4.0,574.9,563.2,1
1566,369.1,1249.61,2.95,121.6,10.739,626.9,20.8,4.823,265.3,0.46299999999999997,60.2,0.9,240.1,1.7690000000000001,203.51586799999998,694.0,-1.0066549999999999,31.51,0.8340000000000001,18.8,1472.4,6.441,2.6,-2.6,4.0,574.8,563.1,1
1567,368.1,1239.95,2.95,121.3,10.739,628.2,20.9,4.8389999999999995,265.3,0.462,60.2,0.9,240.1,1.7690000000000001,198.476023,693.0,-1.775161,31.51,0.8009999999999999,18.8,1470.3,6.425,2.6,-2.5,4.0,574.8,563.1,1
1587,367.4,1250.22,2.88,122.0,10.619000000000002,627.0,22.1,4.489,71.2,0.46299999999999997,60.1,0.9,234.4,1.669,242.163557,692.9,-2.437004,31.45,0.847,15.5,1469.5,6.4079999999999995,2.6,-2.5,4.0,574.9,563.1,0
1588,367.3,1262.61,2.9,123.8,10.619000000000002,624.9,22.4,6.425,66.8,0.46299999999999997,60.1,0.9,234.4,1.636,236.78897400000002,705.8,-2.362862,31.39,0.8340000000000001,15.5,1472.0,6.425,2.6,-0.7,4.0,574.8,563.1,0
1589,366.8,1255.11,2.89,123.1,10.619000000000002,622.7,23.0,4.739,71.9,0.465,60.1,0.9,234.4,1.669,218.653747,703.6,-2.350171,31.47,0.784,15.5,1470.2,6.425,2.4,-2.1,4.0,574.9,563.1,0
1590,366.5,1262.51,2.91,122.5,10.619000000000002,629.9,22.9,4.723,73.1,0.46399999999999997,60.3,0.9,234.4,1.685,213.804276,701.8,-2.264785,31.48,0.884,15.5,1469.8,0.434,2.7,-0.6,4.0,574.9,563.1,0
1591,366.8,1264.52,2.9,122.8,10.619000000000002,630.9,23.5,4.789,72.4,0.466,60.1,0.9,234.4,1.702,213.023507,703.2,-2.219107,31.42,0.858,15.4,1470.4,6.425,2.5,-0.7,4.0,574.9,563.1,0
1592,366.5,1271.09,2.9,122.7,10.739,631.4,23.4,4.773,73.5,0.465,60.2,0.9,234.4,1.702,215.62388199999998,703.9,-1.316525,31.48,0.851,15.4,1470.5,6.425,2.6,-0.3,4.0,575.0,563.1,0
1593,366.5,1264.84,2.92,124.3,10.749,631.8,23.6,6.425,72.6,0.465,60.1,0.9,234.4,1.719,213.65081,713.4,-2.062419,31.4,0.851,15.4,1471.4,6.425,2.6,-2.4,4.0,574.9,563.1,0
1594,366.2,1263.78,2.91,124.8,11.259,628.8,23.8,6.425,73.0,0.466,60.1,0.9,234.4,1.735,211.975281,716.8,-2.025187,31.59,0.851,15.4,1471.0,6.425,2.6,-1.5,4.0,574.9,563.2,0
1595,365.9,1265.71,2.92,125.5,11.259,630.9,23.6,6.425,72.4,0.465,60.2,0.9,235.0,1.736,212.27809,721.0,-1.9991990000000002,31.66,0.768,15.3,1471.7,6.425,2.5,-1.1,4.0,575.0,563.1,0
1596,366.1,1265.45,2.92,125.8,11.259,630.5,23.9,6.4079999999999995,73.1,0.465,60.3,0.9,235.0,1.7519999999999998,208.093564,722.7,-1.9518419999999999,31.54,0.868,15.3,1472.5,6.425,2.6,-2.0,4.0,574.9,563.1,0
1597,365.9,1264.41,2.91,126.1,11.389000000000001,631.6,23.7,6.4079999999999995,72.8,0.466,60.1,0.9,235.6,1.7519999999999998,208.286473,724.9,-1.948329,31.47,0.768,15.3,1469.9,6.425,2.4,-1.2,4.0,574.9,563.2,0
1598,365.9,1268.57,2.92,126.0,11.259,631.8,23.4,6.425,62.5,0.465,60.2,0.9,236.2,1.786,205.654563,723.7,-1.970032,31.42,0.784,15.3,1472.3,6.425,2.7,-2.3,4.0,574.8,563.1,0
1599,366.0,1270.5,2.92,126.4,10.619000000000002,630.4,24.0,6.425,62.4,0.465,60.3,0.9,236.8,1.8019999999999998,205.722056,726.3,-1.884428,31.41,0.7509999999999999,15.3,1468.1,6.425,2.4,-1.1,4.0,574.8,563.2,0
1600,366.0,1270.59,2.93,126.8,10.619000000000002,633.3,23.8,6.425,62.6,0.466,60.1,0.9,236.8,1.8019999999999998,207.940446,727.8,-1.917311,31.65,0.8009999999999999,15.3,1471.6,6.375,2.5,-0.9,4.0,575.0,563.2,0
